url_name,id,item_name,thumb,vaulted
arum_spinosa_blueprint,5fb84767c34da3004797d541,Arum Spinosa Blueprint,sub_icons/blueprint_128x128.png,False
arum_spinosa_guard,5fb84767c34da3004797d544,Arum Spinosa Guard,sub_icons/weapon/generic_guard_128x128.png,False
arum_spinosa_rivet,5fb84768c34da3004797d549,Arum Spinosa Rivet,sub_icons/weapon/generic_rivet_128x128.png,False
arum_spinosa_set,5fb84768c34da3004797d545,Arum Spinosa Set,items/images/en/thumbs/arum_spinosa_set.a676e9febc397c744ba0f3d4f13b891f.128x128.png,False
ash_prime_set,56783f24cbfa8f0432dd898f,Ash Prime Set,items/images/en/thumbs/ash_prime_set.9f3f82bee82a9741531857cf76eb6594.128x128.png,False
assault_mode,5be701153ffcc703e462c70b,Assault Mode,items/images/en/thumbs/assault_mode.3d12d35a3c4a0e0ba6f22fa09f553fdf.128x128.png,False
assimilate,57c20990022d3f62c0d81aa7,Assimilate,items/images/en/thumbs/assimilate.042003ad4a45c28afa5e6e72d5761c54.128x128.png,False
astilla_prime_set,60ad4a1cf1904300d012c708,Astilla Prime Set,items/images/en/thumbs/astilla_prime_set.4bad71b95376c38d100a5d8caa581266.128x128.png,False
astral_autopsy,588a789c3cf52c408a2f88dc,Astral Autopsy,items/images/en/thumbs/astral_autopsy.82ebcf9eb4a7b94e04806f6fb9267f3f.128x128.png,False
astral_slash,57889e1f4fff472f131a12ea,Astral Slash,items/images/en/thumbs/astral_slash.45fd1a984ff3ce528459bd72ec607e5b.128x128.png,False
astral_twilight,54c688a2e77989145e6d0aa0,Astral Twilight,items/images/en/thumbs/astral_twilight.0e11466aa6264c5f2886a5de6a921772.128x128.png,False
athodai_blueprint,605b1de867ea0b004939c993,Athodai Blueprint,sub_icons/blueprint_128x128.png,False
athodai_set,605b1de967ea0b004939c996,Athodai Set,items/images/en/thumbs/athodai_set.df278ff7a927e6fa6e2c3a20f4ccdcfb.128x128.png,False
atlantis_vulcan,56153836b66f836fa7d42c8c,Atlantis Vulcan,items/images/en/thumbs/atlantis_vulcan.e996f3c43cc79c72236bd8b5b422fc65.128x128.png,False
atlas_prime_set,5d9385b17ea27b0a28fd75b9,Atlas Prime Set,items/images/en/thumbs/atlas_prime_set.91fb26397de19c27bfece550a8315a14.128x128.png,False
auger_strike,554d3f0ce779894445a848fe,Auger Strike,items/images/en/thumbs/auger_strike.159c0bc73cc79d8771071597f91ccd86.128x128.png,False
augur_accord,59dfeb6c115f1d887cfd7abf,Augur Accord,items/images/en/thumbs/augur_accord.068cadfef07bb4e729df53eb1b2f46db.128x128.png,False
augur_message,59dfeb6c115f1d887cfd7ac0,Augur Message,items/images/en/thumbs/augur_message.dab0bb53ba6150cdfacb10e0355bca4a.128x128.png,False
augur_pact,59dfeb6c115f1d887cfd7ac1,Augur Pact,items/images/en/thumbs/augur_pact.7312d1969671f90bc54b84c87e1adb19.128x128.png,False
augur_reach,59dfeb6c115f1d887cfd7ac2,Augur Reach,items/images/en/thumbs/augur_reach.f7ec6b1dd7f4636d502d4a463883e027.128x128.png,False
augur_secrets,59dfeb6c115f1d887cfd7ac3,Augur Secrets,items/images/en/thumbs/augur_secrets.1edc65bbf884914b50e3d265e8893457.128x128.png,False
augur_seeker,59dfeb6c115f1d887cfd7ac4,Augur Seeker,items/images/en/thumbs/augur_seeker.9cc7cb7ec4aed2ca892a94166260f6da.128x128.png,False
auto_breach,5dbe9b0d7ea27b0ffe3ca275,Auto Breach,items/images/en/thumbs/auto_breach.84fc19699e6af7b4d32529aff017634c.128x128.png,False
auto_omni,6055de865221e30083f6f109,Auto Omni,items/images/en/thumbs/auto_omni.87bf9b3a39e78d394edbebe9ccd3f6e9.128x128.png,False
automatic_trigger,54a74454e779892d5e5155aa,Automatic Trigger,items/images/en/thumbs/automatic_trigger.ee928fb5d9b9bc72e5c3992fa2f4c4fa.128x128.png,False
auxiliary_power,54a74454e779892d5e5155ae,Auxiliary Power,items/images/en/thumbs/auxiliary_power.38f8aff6fccbc512d4f826810da35b46.128x128.png,False
avenging_truth,5911f11d97a0add8e9d5da51,Avenging Truth,items/images/en/thumbs/avenging_truth.78f187d18567a17c8f76d1c8cdbd5ef3.128x128.png,False
aviator,54a74454e779892d5e5155fa,Aviator,items/images/en/thumbs/aviator.4dd77aa8df43f385416456f03835c377.128x128.png,False
ayatan_amber_star,57e91e5cc76eb74c087f492d,Ayatan Amber Star,items/images/en/thumbs/ayatan_amber_star.9657dbb79cc82338d5b3caa62da3e934.128x128.png,False
ayatan_anasa_sculpture,588a789c3cf52c408a2f88dd,Ayatan Anasa Sculpture,items/images/en/thumbs/ayatan_anasa_sculpture.4b0f22f5432ea4a4f196806a7b90ccb0.128x128.png,False
ayatan_ayr_sculpture,57e91e65c76eb74c087f492e,Ayatan Ayr Sculpture,items/images/en/thumbs/ayatan_ayr_sculpture.d5a5347b24a6ec864ce17552ba108ad7.128x128.png,False
ayatan_cyan_star,57e91e5cc76eb74c087f492c,Ayatan Cyan Star,items/images/en/thumbs/ayatan_cyan_star.89fae8de34c9b16b9f5a9c6acb84e8d9.128x128.png,False
ayatan_hemakara_sculpture,5fe0ea826db57b0225115012,Ayatan Hemakara Sculpture,items/images/en/thumbs/ayatan_hemakara_sculpture.fa1b98919aaef4e74dcdc8175526cc5f.128x128.png,False
ayatan_kitha_sculpture,5fb84769c34da3004797d553,Ayatan Kitha Sculpture,items/images/en/thumbs/ayatan_kitha_sculpture.8ad5567866f41a56d876ad37ab27fbe9.128x128.png,False
ayatan_orta_sculpture,57e91e65c76eb74c087f492f,Ayatan Orta Sculpture,items/images/en/thumbs/ayatan_orta_sculpture.942499eea26924073ddbb60d8d3016d6.128x128.png,False
ayatan_piv_sculpture,57e91e65c76eb74c087f4930,Ayatan Piv Sculpture,items/images/en/thumbs/ayatan_piv_sculpture.4d39cbe88cfd49b7da1ea55cc18629b7.128x128.png,False
ayatan_sah_sculpture,57e91e65c76eb74c087f4931,Ayatan Sah Sculpture,items/images/en/thumbs/ayatan_sah_sculpture.29dc05cf1143890b000ce67f6af4660c.128x128.png,False
ayatan_valana_sculpture,58d8f22a11efe42a5e5231fe,Ayatan Valana Sculpture,items/images/en/thumbs/ayatan_valana_sculpture.331f1ba4280627977651aa7209361033.128x128.png,False
ayatan_vaya_sculpture,57e91e65c76eb74c087f4932,Ayatan Vaya Sculpture,items/images/en/thumbs/ayatan_vaya_sculpture.3aaade63978258328e4106a499616299.128x128.png,False
ayatan_zambuka_sculpture,5dbe9b087ea27b0ffe3ca269,Ayatan Zambuka Sculpture,items/images/en/thumbs/ayatan_zambuka_sculpture.cfee4edb2f9ecbfef1a427dcd791847b.128x128.png,False
balefire_surge,5e4145907b0275011bc5b7ce,Balefire Surge,items/images/en/thumbs/balefire_surge.494748c2c7a6859593d8438f3522e8b5.128x128.png,False
ballista_measure,5eadc6c604d55c027d23a6e2,Ballista Measure,items/images/en/thumbs/ballista_measure.87c7898b527e48bb7df8ed0ed3a9925e.128x128.png,False
ballistic_bullseye,54e0c9eee7798903744178af,Ballistic Bullseye,items/images/en/thumbs/ballistic_bullseye.7c80b74fd8358f402b96f1502e0ae453.128x128.png,False
ballistica_prime_set,59a5c2565cd9938cfede703e,Ballistica Prime Set,items/images/en/thumbs/ballistica_prime_set.4ed33348008ace40406d0383f692ecac.128x128.png,False
bane_of_corpus,54a74454e779892d5e5155e8,Bane Of Corpus,items/images/en/thumbs/bane_of_corpus.cc2b3296eb75613b1b4e159fb1c1b2ac.128x128.png,False
bane_of_corrupted,595567c18e34b5ed3cb3d9ba,Bane Of Corrupted,items/images/en/thumbs/bane_of_corrupted.992c9a839a2ce0efe7bc1664fd6dff71.128x128.png,False
bane_of_grineer,54a74454e779892d5e51559f,Bane Of Grineer,items/images/en/thumbs/bane_of_grineer.cb97a4f4096f1dac411cad6e57439734.128x128.png,False
bane_of_infested,54a74454e779892d5e5155c2,Bane Of Infested,items/images/en/thumbs/bane_of_infested.9e952c43d499b268f9e6b3136e470ad4.128x128.png,False
banshee_prime_set,58b57068eb26db5c3119210e,Banshee Prime Set,items/images/en/thumbs/banshee_prime_set.a0956816beb733841bce57e69a568cd6.128x128.png,False
barbisteo,6054de675221e30057501072,Barbisteo,items/images/en/thumbs/barbisteo.84f1b278faa86c27bee4bbf1c66b8299.128x128.png,False
barrel_diffusion,54a74454e779892d5e51560e,Barrel Diffusion,items/images/en/thumbs/barrel_diffusion.3c2fbabc91cc911e56dc43b046b9ecdb.128x128.png,False
baruuk_prime_set,639a8d9474b02f003889eb84,Baruuk Prime Set,items/images/en/thumbs/baruuk_prime_set.90bcb486d7a5defe4a74c94acfebf6d0.128x128.png,False
basmu_blueprint,5fde10c56db57b0185b3907f,Basmu Blueprint,items/images/en/thumbs/basmu_blueprint.ab36934ae211962ea583e628c1a5cfbb.128x128.png,False
battering_maneuver,55c153d3e779895d8cb3df5f,Battering Maneuver,items/images/en/thumbs/battering_maneuver.d33bb84231ed2212119a5cef817ba5f7.128x128.png,False
battle_forge,5dff6e1014569703166749f9,Battle Forge,items/images/en/thumbs/battle_forge.b67aa889d03e039f6aae03c2010726d6.128x128.png,False
battle_stations,5e02154d14569703bf43e54a,Battle Stations,items/images/en/thumbs/battle_stations.7140bba7146e58d1479718becd0271cf.128x128.png,False
baza_prime_set,5df955121456970150510f22,Baza Prime Set,items/images/en/thumbs/baza_prime_set.a5f9c94cee410a5af7726ee6b2fca2b5.128x128.png,False
beguiling_lantern,58f0ee99aa4b70452a173072,Beguiling Lantern,items/images/en/thumbs/beguiling_lantern.c3248916b6065e2a6e97151e7cfc912c.128x128.png,False
berserker,54a74454e779892d5e5155e9,Berserker Fury,items/images/en/thumbs/berserker_fury.ab192773d6352d5bfddb8da40d59dee3.128x128.png,False
beryl_antitoxin,5d6ea67a7ea27b05d929cbfd,Beryl Antitoxin,items/images/en/thumbs/beryl_antitoxin.d47e1fee3d4febb10914272694be914b.128x128.png,False
bhaira_hound_blueprint,60e5b8fe4794450053e99952,Bhaira Hound Blueprint,items/images/en/thumbs/bhaira_hound_blueprint.43e52dbfdceae31a093c03087aa2749f.128x128.png,False
bhisaj_bal,5f4ed3fbd5c36d0086f55b0e,Bhisaj-Bal,items/images/en/thumbs/bhisaj_bal.e31c73f58b576c39f4a67c78481042f3.128x128.png,False
bite,54a74454e779892d5e5155dd,Bite,items/images/en/thumbs/bite.a6fc634c425dd4f1fce100e679286c73.128x128.png,False
biting_frost,6214e890e3c4660048a8b983,Biting Frost,items/images/en/thumbs/biting_frost.57f924dc30744246ab2cac245b1b5ef9.128x128.png,False
biting_piranha,5be5f5a43ffcc7038857f12f,Biting Piranha,items/images/en/thumbs/biting_piranha.3ee2f8dd42bb3aa6c5351a8a85813984.128x128.png,False
blackout_pulse,5e02154e14569703bf43e54c,Blackout Pulse,items/images/en/thumbs/blackout_pulse.c419ed4b310b69260f459d268c6a5a7d.128x128.png,False
blade_of_truth,54a74454e779892d5e515645,Blade Of Truth,items/images/en/thumbs/blade_of_truth.53d68caa8f7ae06642b2ed1fd8f3b6cd.128x128.png,False
bladed_rounds,56a7b2851133f656cb085d8d,Bladed Rounds,items/images/en/thumbs/bladed_rounds.ef8baaa32b793cfea6ede28f48ec2dd9.128x128.png,False
blast_shield,5f498a279426ed00443bd0de,Blast Shield,items/images/en/thumbs/blast_shield.f177c2539f771f2c9c14f602c23b1828.128x128.png,False
blaze,54a74455e779892d5e5156b1,Blaze,items/images/en/thumbs/blaze.273c8ee4490ace959257a4b9015f4237.128x128.png,False
blazing_pillage,5ea087d2c160d001303f9ed9,Blazing Pillage,items/images/en/thumbs/blazing_pillage.4896fadb52f2709ef2a7a308e33736da.128x128.png,False
blazing_steel,54a74455e779892d5e515692,Blazing Steel,items/images/en/thumbs/blazing_steel.4462c08189e7218a64537da221faa4c6.128x128.png,False
bleeding_edge,54a74454e779892d5e515593,Bleeding Edge,items/images/en/thumbs/bleeding_edge.20bbcd5307f3d62b42c687470591ba49.128x128.png,False
bleeding_willow,54a74454e779892d5e51566c,Bleeding Willow,items/images/en/thumbs/bleeding_willow.97ef22edecb5ca66d2bb3dcd5f8e8d50.128x128.png,False
blending_talons,5fb84767c34da3004797d543,Blending Talons,items/images/en/thumbs/blending_talons.fd671126fd4051e8e3addc13ae56d1f0.128x128.png,False
blind_justice,54a74454e779892d5e515680,Blind Justice,items/images/en/thumbs/blind_justice.17a62caf922e646e19483c8cb3eeace8.128x128.png,False
blind_rage,54a74454e779892d5e5155cc,Blind Rage,items/images/en/thumbs/blind_rage.a3969916d438992c1b132d3c56ded7a5.128x128.png,False
blind_shot,567af35fcbfa8f05d076a505,Blind Shot,items/images/en/thumbs/blind_shot.5d5b866f41a1395ae506007edefbd5d8.128x128.png,False
blinding_reave,5cb04868fc2db2068006980c,Blinding Reave,items/images/en/thumbs/blinding_reave.bc2092c3e7d7e1a2e48e64bee12547cd.128x128.png,False
blood_for_ammo,5dbe9b0b7ea27b0ffe3ca26f,Blood For Ammo,items/images/en/thumbs/blood_for_ammo.f06e780d82b900677e1d866ff661410f.128x128.png,False
blood_for_energy,5dbe9b0c7ea27b0ffe3ca271,Blood For Energy,items/images/en/thumbs/blood_for_energy.39c5c4fe581c7a1c4a01a0f6ec3fd564.128x128.png,False
blood_for_life,5dbe9b107ea27b0ffe3ca27b,Blood For Life,items/images/en/thumbs/blood_for_life.44b2e57939e8338d35e4319c8cfcfaae.128x128.png,False
blood_forge,5e4145907b0275011bc5b7cd,Blood Forge,items/images/en/thumbs/blood_forge.46b1109abc8ae56837786ff19ba99501.128x128.png,False
blood_rush,56a7b24c1133f656cb085d85,Blood Rush,items/images/en/thumbs/blood_rush.7512063f1029665d1ddc9b5d9a0700f8.128x128.png,False
blunderbuss,54a74454e779892d5e515686,Blunderbuss,items/images/en/thumbs/blunderbuss.f8df9459d8032ae3006453260a938a77.128x128.png,False
bo_prime_set,56783f24cbfa8f0432dd8990,Bo Prime Set,items/images/en/thumbs/bo_prime_set.fad65cfb95d62a4275be60be30375846.128x128.png,False
boar_prime_set,56783f24cbfa8f0432dd8991,Boar Prime Set,items/images/en/thumbs/boar_prime_set.5e8a5ba1520169c7a99c738624328d26.128x128.png,False
body_count,56a7b2531133f656cb085d86,Body Count,items/images/en/thumbs/body_count.78d77ff16a889dca5bac3f0f1ca81ede.128x128.png,False
boltor_prime_set,56783f24cbfa8f0432dd8992,Boltor Prime Set,items/images/en/thumbs/boltor_prime_set.a26157003dea5b1e1fe6660f46f3ea11.128x128.png,False
bomb_the_landin,5f498a209426ed00443bd0a5,Bomb The Landin',items/images/en/thumbs/bomb_the_landin.76b97b09964cf235756634c86322d66d.128x128.png,False
bonewidow_set,5fde10c16db57b0185b3906e,Bonewidow Set,items/images/en/thumbs/bonewidow_set.7858543d86d523cc11593591599b92a2.128x128.png,False
bonewidow_weapon_pod,5fde10c26db57b0185b3906f,Bonewidow Weapon Pod,items/images/en/thumbs/bonewidow_weapon_pod.c041e9d28d729aa9bdefa255ef272fa1.128x128.png,False
bore,554d3f0ce779894445a848f8,Bore,items/images/en/thumbs/bore.85134a49bc61d938217e3df664f0cef5.128x128.png,False
boreals_anguish,61bb64fd3132ff00482b5fcd,Boreal's Anguish,items/images/en/thumbs/boreals_anguish.ae0eb69e47835a77fea6a004619445a7.128x128.png,False
boreals_contempt,61bb64fb3132ff00482b5fb3,Boreal's Contempt,items/images/en/thumbs/boreals_contempt.3722d4914db38a3d0c12be96eedc04bd.128x128.png,False
boreals_hatred,61bb64fd3132ff00482b5fc7,Boreal's Hatred,items/images/en/thumbs/boreals_hatred.de83eb54e55037ec026c099b9ad00d89.128x128.png,False
botanist,5f533a19d5c36d0157f4b9ff,Botanist,items/images/en/thumbs/botanist.b85b4581c7f62b7b89950383753866d4.128x128.png,False
bounty_hunter,567af35fcbfa8f05d076a4cb,Bounty Hunter,items/images/en/thumbs/bounty_hunter.748fa255fcfa70d0344501250c5e01e2.128x128.png,False
brain_storm_(grakata),56dac5ac5cc639de0a45c526,Brain Storm,items/images/en/thumbs/brain_storm.85cc50bf4d62733e3b35cd2f0e3c7b7b.128x128.png,False
braton_prime_set,56783f24cbfa8f0432dd8993,Braton Prime Set,items/images/en/thumbs/braton_prime_set.ae229642d6179ebfb1547ed7d976e749.128x128.png,False
braton_vandal_set,5adf872a931bcf00574adc15,Braton Vandal Set,items/images/en/thumbs/braton_vandal_set.91c532bcac702702bf7d259bd5d4d553.128x128.png,False
breach_loader,554d3f0ce779894445a848f6,Breach Loader,items/images/en/thumbs/breach_loader.ac1c6544ae28057ae47e86ef8ceceff5.128x128.png,False
breach_quanta,5dff6e1014569703166749e3,Breach Quanta,items/images/en/thumbs/breach_quanta.5626aef55def01e96d9e0cc1142bc117.128x128.png,False
brickie,6054de985221e3005750108c,Brickie,items/images/en/thumbs/brickie.5d0e1b2df1abb9b26752402e0f17ac15.128x128.png,False
brief_respite,57c05949d0d9ef638234e4af,Brief Respite,items/images/en/thumbs/brief_respite.716172347813d137cc5d9d0cbe249d6c.128x128.png,False
bright_purity,54a74454e779892d5e51568a,Bright Purity,items/images/en/thumbs/bright_purity.3efd8f002eda7453eaa2672792b613fc.128x128.png,False
broad_eye,567af35fcbfa8f05d076a4cc,Broad Eye,items/images/en/thumbs/broad_eye.fa3689964ba1794a59a3c0acbcf53747.128x128.png,False
broken_war_set,582b0eb80af25410a4931616,Broken War Set,items/images/en/thumbs/broken_war_set.a42d7af24d80abea602d631293f89b13.128x128.png,False
bronco_prime_set,56783f24cbfa8f0432dd8994,Bronco Prime Set,items/images/en/thumbs/bronco_prime_set.aa5499a3b26806f1f26a987be9dcf0ca.128x128.png,False
brutal_tide,54a74454e779892d5e5155fd,Brutal Tide,items/images/en/thumbs/brutal_tide.5af3086dd2d058f73ac47b98a73cd6aa.128x128.png,False
bullet_dance,57b86950315399578ef1a6bd,Bullet Dance,items/images/en/thumbs/bullet_dance.fe9f7dce282e60438ffc589647890577.128x128.png,False
burdened_magazine,54a74454e779892d5e515630,Burdened Magazine,items/images/en/thumbs/burdened_magazine.cd8210ab3b0045b270997e1df53f210c.128x128.png,False
burning_wasp,54a74455e779892d5e5156ee,Burning Wasp,items/images/en/thumbs/burning_wasp.27724a9e8be0d882e6190dc13ea814ab.128x128.png,False
bursting_mass,5c93e3b9fc2db20121591321,Bursting Mass,items/images/en/thumbs/bursting_mass.bc9acd34c247247b7618f62148882b41.128x128.png,False
burston_prime_set,56783f24cbfa8f0432dd8995,Burston Prime Set,items/images/en/thumbs/burston_prime_set.9fc6c6a6dca24113027828df669cd89e.128x128.png,False
butchers_revelry,6139101a30dd5b004b7f90a1,Butcher's Revelry,items/images/en/thumbs/butchers_revelry.24aab9b17deb8cbf91c5918edeb2345c.128x128.png,False
buzz_kill,54a74455e779892d5e5156c5,Buzz Kill,items/images/en/thumbs/buzz_kill.40ec58c4f4598e9f4d94aa7fc38c8e4b.128x128.png,False
cabochon_embolos,5f498a249426ed00443bd0c1,Cabochon Embolos,items/images/en/thumbs/cabochon_embolos.99c4f8c7fcecf7492ac6fecb684b9ea9.128x128.png,False
calculated_redirection,5758af4842ba8659dde2f572,Calculated Redirection,items/images/en/thumbs/calculated_redirection.153e48ee77eeb3d2a70a9c3956be0b6f.128x128.png,False
calculated_shot,5615432bb66f8371035bfa23,Calculated Shot,items/images/en/thumbs/calculated_shot.083e6571a4d27ca0ba592ce5bc617f69.128x128.png,False
calculated_spring,567af35fcbfa8f05d076a4cd,Calculated Spring,items/images/en/thumbs/calculated_spring.1b3e0f95557bd75066cd2801840dbe64.128x128.png,False
calculated_victory,567af35fcbfa8f05d076a4ce,Calculated Victory,items/images/en/thumbs/calculated_victory.81ed757051bacbeae81aab2e70e1a65a.128x128.png,False
calm_and_frenzy,56b656e5ef0390c7e4006384,Calm & Frenzy,items/images/en/thumbs/calm_and_frenzy.c5528e92d2b6b52e8c6903cf7e453fe5.128x128.png,False
capacitance,5526aec0e779896af941825e,Capacitance,items/images/en/thumbs/capacitance.d58fa98b900e20e34c6e9efb597a8f0d.128x128.png,False
carmine_penta_blueprint,60575dd690a69e0070a89ed4,Carmine Penta Blueprint,sub_icons/blueprint_128x128.png,False
carmine_penta_set,60575dd690a69e0070a89ed5,Carmine Penta Set,items/images/en/thumbs/carmine_penta_set.c1aca6866f8ca8647358966756a8a81b.128x128.png,False
carnis_mandible,5f498a259426ed00443bd0ca,Carnis Mandible,items/images/en/thumbs/carnis_mandible.411da10adc3141838623bb81ca1d7a1d.128x128.png,False
carnis_stinger,5f498a269426ed00443bd0d1,Carnis Stinger,items/images/en/thumbs/carnis_stinger.578ad02e46d5159361f728610bfade88.128x128.png,False
carrier_prime_set,56783f24cbfa8f0432dd8996,Carrier Prime Set,items/images/en/thumbs/carrier_prime_set.1f39e6e9ecef0225b0755dd5c89f3cc8.128x128.png,False
carving_mantis,59e3afcd115f1d887cfd7ac8,Carving Mantis,items/images/en/thumbs/carving_mantis.3536f840864456911b4003a33fc522fd.128x128.png,False
cascadia_accuracy,62af145e5d2dab0054229040,Cascadia Accuracy,items/images/en/thumbs/cascadia_accuracy.51f25b4bd629c3c34226da11b9831d57.128x128.png,False
cascadia_empowered,62af145c5d2dab0054229038,Cascadia Empowered,items/images/en/thumbs/cascadia_empowered.677ddc0966a5d8662883735fb42d2ec3.128x128.png,False
cascadia_flare,62af145d5d2dab005422903c,Cascadia Flare,items/images/en/thumbs/cascadia_flare.256fbbf670c8acdcc8468ed035cc6efe.128x128.png,False
cascadia_overcharge,626a197bf40db600660a1d8b,Cascadia Overcharge,items/images/en/thumbs/cascadia_overcharge.d5f7bf0949071f325145d596e35b3087.128x128.png,False
cataclysmic_continuum,5615432cb66f8371035bfa33,Cataclysmic Continuum,items/images/en/thumbs/cataclysmic_continuum.97b3de0d31396da2b920bef226ea8791.128x128.png,False
catapult,5ea087d1c160d001303f9ed8,Catapult,items/images/en/thumbs/catapult.8f97b9f8513251cfc346f1fc514da45c.128x128.png,False
cathode_current,63ee00fd10125411da49e6e9,Cathode Current,items/images/en/thumbs/cathode_current.518865b7d6dd246b66a58217bf3aab8a.128x128.png,False
cats_eye,5788fad84fff472f131a1361,Cat's Eye,items/images/en/thumbs/cats_eye.ec8680ee8d86067156c3d818b72cb1e5.128x128.png,False
cautious_shot,5bc1ab94b919f200c18c10f2,Cautious Shot,items/images/en/thumbs/cautious_shot.5bdfa8a36260ba57f16bc865b2be61b6.128x128.png,False
cedo_blueprint,5fe0ea836db57b0225115014,Cedo Blueprint,sub_icons/blueprint_128x128.png,False
cedo_set,5fe0ea836db57b0225115018,Cedo Set,items/images/en/thumbs/cedo_set.beb0319f93c38fe11119204a3ed47614.128x128.png,False
cela_bracket_blueprint,60e5b8fc4794450053e9993f,Cela Bracket Blueprint,items/images/en/thumbs/cela_bracket_blueprint.b2b33f61627ad4068822a84b8231e1ba.128x128.png,False
celestial_nightfall,5be5f5a03ffcc7038857f102,Celestial Nightfall,items/images/en/thumbs/celestial_nightfall.8abf6e231f891dc142f350d5c8f44749.128x128.png,False
celestial_stomp,576459b43ae92d545fd1e7b8,Celestial Stomp,items/images/en/thumbs/celestial_stomp.b63ddae93673a888011f8996a80c8a41.128x128.png,False
centaur_aegis,5783bf45d9b6753790c89e94,Centaur Aegis,sub_icons/weapon/generic_aegis_128x128.png,False
centaur_set,582b0f870af25410b099f7fc,Centaur Set,items/images/en/thumbs/centaur_set.7365135b7b3831714b657721d6b1df22.128x128.png,False
cephalon_suda_augment_mod,5800c6c9c021d9dc0a9f8915,Cephalon Suda Augment Mod,items/images/en/thumbs/cephalon_suda_augment_mod.3fb65da0df06f5bd39adccc383a44aa2.128x128.png,False
cernos_prime_set,583580ff2c2ada003badef8a,Cernos Prime Set,items/images/en/thumbs/cernos_prime_set.b3ac02e80ee17cc0756348f1d04b69cc.128x128.png,False
ceti_lacera_blueprint,5fde10c36db57b0185b39079,Ceti Lacera Blueprint,items/images/en/thumbs/ceti_lacera_blueprint.a867f2ea0f314050b613e5e49012cc6f.128x128.png,False
champions_blessing,61a25ff968fd79003fe3fd54,Champion's Blessing,items/images/en/thumbs/champions_blessing.df69afba3b546fb6e42461d932603c01.128x128.png,False
chaos_sphere,5615432bb66f8371035bfa26,Chaos Sphere,items/images/en/thumbs/chaos_sphere.4194f4d65e462bfc107592b025aef339.128x128.png,False
